Class E,Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lihtuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,"EU
(weight.
avg.)"
2016 Jan,112.1,162.3,132.0,121.8,132.9,133.4,135.3,168.1,117.0,118.1,131.8,141.0,156.7,129.6,131.7,129.4,132.8,228.0,114.4,127.6,122.1,118.7,119.4,150.2,135.9,144.8,181.5,127.0
2016 Feb,110.5,160.5,130.7,121.8,133.2,133.8,135.4,164.2,118.7,120.6,132.6,134.3,156.9,138.6,133.6,130.6,134.7,228.0,111.9,129.7,126.3,123.4,113.1,139.9,135.6,144.5,179.4,127.4
2016 Mar,110.3,134.3,125.2,120.1,131.9,132.3,132.6,158.4,117.4,122.0,129.8,134.8,158.6,137.3,133.2,128.9,129.3,222.2,113.7,129.2,130.9,121.8,113.3,137.1,129.6,142.7,181.8,127.0
2016 Apr,110.2,132.6,124.7,123.7,131.8,136.4,135.9,151.4,118.1,122.9,130.3,132.9,160.6,139.3,133.9,128.5,129.6,218.0,115.3,128.7,127.5,122.4,117.8,136.6,128.9,144.6,185.0,127.3
2016 May,118.8,134.3,130.4,128.8,143.9,134.7,140.1,152.1,128.8,128.1,139.6,138.0,161.6,147.4,140.7,140.1,140.2,218.0,125.3,139.9,136.9,138.9,135.7,146.2,133.9,143.6,184.8,136.7
2016 Jun,134.8,165.8,147.2,140.8,157.8,141.5,146.4,155.3,149.0,141.8,152.6,149.9,165.6,160.3,153.4,156.0,157.3,218.0,140.9,156.6,150.3,164.5,161.1,160.5,152.9,146.3,185.7,151.4
2016 Jul,145.8,178.5,160.0,149.6,168.6,148.1,151.6,177.7,161.5,154.4,163.2,161.0,182.2,176.1,160.7,167.2,169.9,218.0,149.1,167.0,161.2,178.1,171.5,169.2,166.3,144.9,183.0,161.8
2016 Aug,146.8,183.0,161.6,147.1,169.8,152.4,152.9,184.9,163.5,157.3,165.2,192.2,192.1,172.3,159.4,168.2,173.0,218.0,147.7,168.5,163.3,179.0,172.0,170.0,169.8,146.5,183.3,163.6
2016 Sep,148.4,182.2,163.0,150.9,172.8,154.6,159.4,184.9,162.7,160.9,167.5,188.2,192.1,175.1,162.0,170.9,175.0,218.0,150.9,171.2,164.8,179.0,172.8,171.9,171.5,146.2,182.2,165.7
2016 Oct,140.4,184.1,162.3,147.5,161.2,153.0,159.2,182.3,154.0,155.4,160.6,187.6,190.9,169.3,159.3,160.3,164.9,218.0,141.8,163.3,155.7,168.4,167.4,166.7,167.7,146.0,179.9,158.0
2016 Nov,133.6,174.5,155.8,142.5,157.5,150.1,155.3,178.6,142.2,142.4,155.5,174.7,184.2,158.4,153.2,156.0,158.4,218.0,136.2,158.4,149.1,157.0,153.5,162.4,160.2,147.9,177.1,151.2
2016 Dec,138.2,181.7,156.6,146.2,159.7,149.7,155.1,178.8,140.4,142.0,159.9,180.0,187.6,158.8,155.6,159.0,161.8,218.0,137.0,160.5,151.5,157.0,145.0,164.1,162.4,148.7,179.6,152.6
2017 Jan,134.6,192.5,153.0,141.8,157.4,148.4,153.9,177.4,140.0,142.6,155.8,176.2,164.6,153.7,149.6,155.9,159.8,218.0,138.4,156.1,150.0,157.2,148.6,160.3,161.7,149.4,179.2,151.3
2017 Feb,133.8,188.0,152.0,141.5,156.6,147.2,157.7,177.0,143.9,147.9,157.3,176.0,167.0,145.6,150.2,155.1,160.4,218.0,139.3,155.2,149.0,162.8,150.8,158.7,159.9,150.1,177.3,151.9
2017 Mar,137.4,175.8,153.2,144.0,161.9,148.7,164.0,175.4,152.4,151.5,159.2,177.8,176.7,151.6,155.5,160.1,162.3,218.0,143.6,160.6,153.5,172.0,156.3,161.7,161.5,150.5,175.6,156.2
2017 Apr,153.7,183.0,164.0,154.0,176.8,153.7,164.4,176.4,164.1,163.4,171.1,178.0,186.0,174.9,169.8,174.3,175.9,218.0,157.5,175.1,169.2,183.5,178.1,173.3,169.0,152.8,174.8,168.9
2017 May,159.8,193.7,170.6,161.6,182.6,161.9,164.9,180.1,166.4,161.5,180.2,178.0,199.5,183.6,178.2,180.6,184.8,218.0,162.5,180.8,176.0,185.5,186.6,179.4,179.0,153.7,174.6,173.9
2017 Jun,161.4,204.2,176.9,163.5,185.6,161.8,166.0,189.7,170.6,159.6,183.5,178.0,209.3,183.2,182.9,183.3,188.4,218.0,165.0,183.2,178.9,193.0,188.0,181.7,187.4,155.3,175.1,176.6
2017 Jul,154.1,207.1,173.3,158.5,177.5,162.5,169.0,198.8,174.9,160.0,178.5,177.5,211.8,172.3,175.5,176.2,182.9,218.0,157.4,180.2,172.3,198.9,187.9,177.1,182.1,155.8,179.6,172.4
2017 Aug,149.4,207.7,169.6,154.6,174.7,157.7,163.1,202.8,175.5,157.2,174.7,183.1,211.7,168.1,173.3,172.6,178.1,218.0,152.5,178.3,169.6,198.7,186.8,177.7,175.6,156.2,181.2,169.9
2017 Sep,145.1,208.0,166.7,151.3,168.3,156.4,158.5,202.0,169.2,148.1,170.1,192.8,211.0,167.2,168.0,167.3,173.5,218.0,147.3,172.9,165.3,189.0,182.7,172.3,175.0,156.4,181.4,164.9
2017 Oct,129.5,200.0,157.2,142.0,154.0,150.8,153.8,196.1,144.6,135.5,155.1,168.0,195.5,154.9,151.4,152.1,158.1,218.0,136.4,157.9,149.7,161.3,164.3,161.8,163.2,156.6,180.6,150.7
2017 Nov,123.5,186.8,151.0,137.2,149.3,146.8,149.6,194.5,128.9,130.2,149.6,168.0,194.2,148.0,145.2,147.4,151.9,218.0,131.6,152.2,144.9,145.5,146.5,157.3,154.9,158.3,178.1,144.9
2017 Dec,120.8,178.7,146.1,134.3,145.5,146.2,145.6,193.7,126.5,128.9,147.8,168.0,193.8,145.3,143.1,143.9,149.6,218.0,126.8,148.1,142.5,144.0,151.2,155.0,153.4,159.4,176.0,142.0
2018 Jan,111.6,185.3,139.4,126.8,137.1,141.5,140.3,181.8,123.5,124.0,140.9,168.0,174.4,139.3,138.6,136.1,142.2,218.0,119.0,139.8,134.7,143.2,151.5,149.7,145.7,157.9,177.5,135.5
2018 Feb,117.3,177.6,136.0,125.0,146.4,142.6,138.4,167.7,127.1,125.7,143.4,168.0,164.9,141.4,143.7,142.7,146.5,218.0,124.8,147.7,140.8,150.3,139.3,152.3,146.4,156.8,172.7,140.1
2018 Mar,125.8,155.9,142.0,130.3,152.3,145.2,138.8,159.3,140.1,134.0,152.1,168.0,174.7,148.9,151.9,150.6,156.4,218.0,132.8,155.3,146.1,164.1,145.3,160.1,150.5,157.4,167.8,146.3
2018 Apr,119.7,146.7,139.8,127.1,147.9,142.4,139.4,159.2,140.7,131.3,148.5,168.0,189.2,147.0,148.7,146.3,151.6,218.0,127.7,151.6,142.6,165.0,152.7,155.6,146.8,157.6,162.9,143.1
2018 May,116.8,147.1,134.7,127.1,145.0,143.6,140.2,163.1,141.6,130.0,145.4,168.0,200.7,140.9,143.4,141.9,144.1,218.0,126.6,148.7,137.9,165.4,148.9,155.6,139.2,157.6,163.4,140.9
2018 Jun,120.5,163.0,140.5,126.8,148.9,146.9,140.7,168.3,147.1,131.1,148.2,168.0,202.3,145.1,147.3,147.0,149.7,218.0,130.7,153.3,143.1,172.0,157.4,159.0,149.8,157.6,166.6,144.6
2018 Jul,119.2,172.0,141.8,127.1,147.1,146.1,140.5,173.0,151.0,132.5,148.6,168.0,202.3,147.1,143.6,144.6,150.1,218.0,128.5,152.0,142.2,174.0,157.7,160.3,154.3,157.4,163.7,144.4
2018 Aug,125.2,171.7,144.3,130.0,154.2,146.3,137.3,175.8,152.3,133.5,152.8,168.0,202.3,151.7,132.4,,153.5,218.0,131.9,157.1,148.5,174.2,155.9,162.2,155.7,157.8,162.0,148.3
2018 Sep,121.3,170.1,145.5,131.8,150.3,149.5,137.4,173.1,149.2,138.4,151.9,168.0,201.1,153.5,139.2,,152.6,218.0,128.4,153.2,144.6,171.0,154.0,162.8,153.1,160.6,163.5,146.3
2018 Oct,104.5,172.3,138.6,126.9,141.5,148.3,140.0,172.5,136.1,131.4,144.2,,185.9,143.0,135.7,,144.3,218.0,121.6,143.4,134.7,157.9,146.0,153.4,145.7,163.3,164.1,137.3
2018 Nov,104.4,174.6,136.0,127.1,140.4,144.4,138.4,172.3,128.4,129.1,143.3,,173.7,139.5,129.6,,142.4,,121.2,141.0,130.1,151.1,142.4,150.8,142.9,164.1,165.8,135.0
2018 Dec,105.8,169.3,136.6,130.1,140.3,145.9,138.7,175.3,127.9,129.0,143.7,,162.4,130.4,124.7,,143.5,,121.8,141.3,128.4,150.1,149.5,150.3,143.4,163.6,167.0,135.0
2019 Jan,104.7,164.4,137.6,127.2,140.1,144.6,136.6,174.5,127.5,129.0,141.7,,161.9,127.8,121.9,,142.6,214.0,122.0,140.2,125.7,138.0,140.3,149.0,142.1,164.4,167.7,133.6
2019 Feb,105.9,158.5,137.7,129.3,143.1,145.9,137.3,171.0,130.6,129.1,141.2,,162.8,130.7,124.8,,141.4,214.0,123.5,142.2,127.5,141.5,109.9,149.9,140.7,165.2,164.0,134.9
2019 Mar,114.1,161.2,140.0,133.7,150.0,145.4,139.9,171.0,142.0,133.2,143.4,,164.0,135.3,129.7,,144.5,214.0,129.5,147.6,136.5,152.0,125.2,153.7,141.1,164.9,162.6,141.5
2019 Apr,143.4,177.8,156.7,154.3,175.8,149.3,151.2,173.5,161.1,148.8,165.1,,173.6,169.6,165.5,,172.3,214.0,156.5,172.3,175.4,175.0,156.9,172.6,167.3,164.5,162.7,166.4
2019 May,148.8,191.2,166.2,165.2,182.1,156.8,165.8,180.7,167.6,155.2,171.7,,190.6,187.5,183.1,,181.0,214.0,161.0,177.7,178.1,181.9,179.7,177.1,177.7,164.5,161.1,172.8
2019 Jun,151.8,194.5,176.9,172.6,187.4,164.4,172.7,189.0,177.7,161.3,173.0,,202.7,183.5,175.5,,187.4,214.0,165.3,184.5,178.0,191.4,188.5,188.8,183.8,164.1,164.4,178.0
2019 Jul,147.0,194.5,178.2,170.7,182.9,167.9,173.3,198.4,180.8,164.7,172.0,,203.2,166.0,159.9,,184.2,214.0,160.8,182.5,172.6,193.8,189.4,188.4,183.2,163.9,167.7,175.7
2019 Aug,154.8,196.6,177.3,170.4,188.8,167.5,171.4,204.3,180.9,168.6,178.2,,202.7,177.0,170.5,,188.1,214.0,168.2,188.0,175.3,194.4,183.6,195.2,186.3,165.3,165.7,179.2
2019 Sep,155.2,197.9,178.5,176.7,190.3,170.2,174.5,205.3,181.4,178.1,186.6,,202.9,178.5,173.2,,190.4,214.0,172.1,189.4,177.8,195.0,189.6,193.7,186.9,164.5,166.5,182.0
2019 Oct,154.8,199.1,179.8,183.5,190.3,170.5,178.6,208.1,179.5,181.0,185.7,,202.3,179.7,174.2,,192.0,214.0,172.4,188.8,178.2,192.1,193.0,194.8,188.4,165.6,168.1,182.9
2019 Nov,158.6,202.9,183.2,194.7,194.8,171.4,186.0,212.3,178.3,180.3,186.3,,201.0,186.4,180.4,,194.8,214.0,179.8,192.5,179.8,192.3,199.3,197.3,194.2,165.8,174.5,186.5
2019 Dec,171.3,211.4,194.0,194.8,204.6,176.3,189.7,221.1,185.8,180.1,194.1,,201.4,210.2,197.7,,207.6,214.0,188.8,203.3,193.0,205.7,221.9,209.1,208.1,168.1,182.4,195.3
2020 Jan,157.5,221.8,189.5,196.7,192.1,173.4,190.4,215.3,179.1,169.3,189.1,,208.6,201.4,188.7,,195.2,214.0,171.8,189.6,183.2,200.6,210.3,196.6,196.8,168.1,181.6,185.9
2020 Feb,159.1,223.0,184.5,202.3,196.4,170.5,190.8,207.6,179.2,159.0,187.3,,210.7,190.0,185.8,,195.4,214.0,172.9,192.9,190.6,196.5,185.7,196.6,194.1,169.2,182.4,187.3
2020 Mar,166.6,217.8,181.5,203.9,200.9,170.3,184.5,210.3,189.4,165.8,193.2,,210.2,199.0,195.0,,201.2,214.0,178.2,199.1,188.6,204.6,195.7,204.9,199.0,170.1,177.7,191.0
2020 Apr,152.7,215.1,172.3,194.9,188.6,172.8,178.7,199.0,181.6,163.9,185.3,,205.8,189.8,184.4,,186.7,214.0,167.3,187.1,173.6,193.7,190.3,193.0,178.7,170.2,180.1,180.8
2020 May,130.5,207.9,154.3,180.7,170.1,169.9,170.7,180.3,162.3,152.0,170.6,,163.3,152.2,149.5,,161.4,214.0,144.6,164.7,152.1,166.3,154.0,171.5,150.0,172.4,185.2,162.3
2020 Jun,136.3,187.0,155.0,167.6,171.7,160.6,162.3,175.8,158.5,147.0,171.2,,166.2,159.5,154.3,166.3,163.2,214.0,143.2,168.5,162.3,164.6,153.8,172.3,158.1,173.4,187.2,162.5
2020 Jul,121.2,192.6,146.6,160.1,156.2,157.3,162.9,174.2,159.8,145.2,163.5,,189.6,142.9,138.4,153.0,151.3,,129.8,159.7,144.1,169.0,148.0,165.5,147.2,172.4,190.9,152.0
2020 Aug,117.3,193.3,145.2,158.5,152.3,152.3,161.9,175.1,158.7,143.4,159.9,,187.7,140.0,138.7,147.4,152.4,,129.2,160.3,146.3,167.3,153.3,165.5,151.2,169.7,193.1,150.8
2020 Sep,116.7,194.1,137.7,158.5,140.2,148.6,159.2,171.6,158.1,149.7,149.5,,187.2,149.6,142.7,141.2,142.4,,129.9,158.4,137.1,168.6,149.8,166.7,145.8,167.1,192.0,145.5
2020 Oct,106.1,187.1,130.3,155.0,131.7,144.2,159.2,167.5,157.0,149.7,139.2,,158.4,130.9,124.6,131.1,135.2,,129.0,152.7,128.4,169.0,146.7,159.5,139.9,165.5,191.9,140.2
2020 Nov,98.5,181.7,132.2,150.1,128.2,143.9,157.9,157.9,149.5,143.2,136.5,,134.2,114.6,110.2,126.1,132.9,,122.2,143.2,120.6,161.1,139.4,151.9,135.2,163.1,196.5,134.9
2020 Dec,86.9,176.7,128.4,142.8,123.6,,155.9,153.5,136.9,133.8,130.1,,123.8,117.1,112.1,121.5,127.2,,115.2,136.3,113.8,145.2,147.9,140.4,133.1,163.1,197.5,128.5
2021 Jan,98.0,173.2,126.8,143.7,124.2,138.5,154.2,149.9,135.3,133.0,126.4,,126.1,124.4,122.5,119.0,125.1,,115.3,135.9,113.1,144.0,122.0,139.4,122.6,160.0,198.4,127.9
2021 Feb,108.1,174.5,123.7,143.3,126.3,137.5,151.5,140.1,139.1,133.5,125.3,,157.7,120.6,119.8,121.8,124.8,,116.9,138.3,125.5,149.0,115.0,142.0,119.8,158.8,198.5,131.2
2021 Mar,134.6,175.4,133.5,149.9,151.2,142.8,154.8,161.5,162.9,142.0,142.6,,161.4,160.0,152.0,145.3,147.3,,141.0,162.2,150.5,176.7,139.8,164.8,144.5,158.9,196.7,151.4
2021 Apr,138.7,177.9,142.9,158.2,153.6,149.2,162.0,175.0,178.3,152.0,146.6,,170.9,162.6,152.9,150.2,152.4,,147.6,165.9,150.1,193.0,144.9,169.2,146.1,159.8,196.5,156.5
2021 May,133.7,178.4,145.2,167.7,153.6,152.6,165.5,178.1,181.3,164.4,143.6,,177.0,155.3,148.8,149.2,149.8,,147.8,166.0,154.0,193.6,141.2,168.2,143.3,159.6,197.4,158.9
2021 Jun,142.8,180.7,154.0,173.4,158.7,156.4,167.2,185.3,188.6,166.1,149.9,,185.8,168.0,159.8,156.2,155.5,,149.9,171.2,156.8,198.8,153.2,176.0,151.2,158.6,197.7,163.3
2021 Jul,130.7,181.9,147.6,161.4,151.3,156.5,161.7,178.4,174.2,153.5,146.7,,197.1,137.8,134.6,147.5,147.9,,137.7,168.4,143.3,176.2,150.4,174.2,142.9,157.8,196.7,153.5
2021 Aug,125.8,180.9,138.8,144.7,141.5,148.6,156.3,173.7,156.4,147.0,147.1,,196.3,153.2,145.4,138.7,141.6,,126.7,163.3,143.9,158.5,141.8,171.1,139.7,158.9,197.0,145.4
2021 Sep,117.7,178.6,132.5,134.3,132.8,145.8,151.8,169.0,147.5,145.3,141.5,,196.6,138.5,135.8,132.4,132.7,,118.8,157.8,126.4,151.3,163.0,165.0,139.6,160.8,200.0,137.2
2021 Oct,110.0,177.3,131.3,131.8,128.4,137.9,148.1,162.8,134.0,135.6,136.9,,195.0,106.8,109.1,128.3,127.3,,114.2,152.6,118.2,136.4,147.0,160.7,134.4,160.6,202.2,130.5
2021 Nov,109.7,176.4,130.9,129.7,127.4,138.7,143.4,158.1,126.2,133.3,134.8,,190.0,100.4,103.9,127.7,124.8,,114.1,147.6,118.3,129.6,146.2,154.5,131.3,163.1,202.9,128.7
2021 Dec,111.2,175.9,132.0,130.0,129.6,140.5,143.6,160.2,125.9,135.0,137.0,,191.6,141.5,135.6,128.5,129.5,,113.8,148.6,127.5,130.3,154.6,154.3,137.1,167.1,198.8,131.4
2022 Jan,112.2,175.9,132.8,128.8,129.6,142.6,141.4,157.6,130.8,135.8,137.9,,184.7,123.9,130.0,128.9,135.6,164.7,112.6,147.6,127.6,129.8,138.1,152.6,140.5,172.9,197.3,131.6
2022 Feb,111.6,174.3,128.9,123.6,131.8,140.0,141.3,156.1,144.2,136.9,134.7,,185.7,113.0,118.1,129.5,132.0,200.7,112.4,145.3,123.3,139.8,131.3,149.1,132.1,174.1,193.6,132.2
2022 Mar,156.0,176.6,158.1,133.2,181.7,153.9,141.6,179.0,178.6,151.9,168.3,,199.9,174.8,166.7,176.1,175.0,222.3,152.3,187.0,175.2,172.4,179.3,189.4,172.4,178.7,196.1,169.7
2022 Apr,176.2,185.5,190.9,157.2,202.8,170.1,161.7,207.0,207.2,177.4,189.6,,229.5,195.5,191.4,199.1,198.4,223.0,166.6,211.1,191.0,211.6,189.8,214.9,195.4,188.3,214.3,190.8
2022 May,169.1,196.8,184.4,168.4,189.8,176.0,168.5,209.0,210.5,183.3,178.2,,232.3,181.2,177.6,185.8,185.7,223.1,160.3,202.7,184.7,216.1,174.3,205.2,182.6,199.4,220.3,186.3
2022 Jun,169.1,197.4,181.4,168.5,189.4,177.9,180.7,215.7,212.9,182.9,176.9,,221.4,181.2,177.9,183.6,184.3,223.0,162.2,201.5,190.1,215.3,199.3,203.5,183.6,205.5,226.7,188.4
2022 Jul,172.0,201.3,183.6,170.1,192.9,179.6,190.5,226.4,212.1,195.4,179.1,,219.8,187.3,187.5,187.9,190.6,224.1,168.7,205.7,191.9,224.1,205.6,206.2,190.2,209.7,234.4,193.1
2022 Aug,178.7,205.5,189.9,176.1,203.4,183.5,197.8,244.9,209.3,206.3,196.2,,230.6,207.1,197.6,195.7,198.4,226.1,176.9,215.4,204.7,227.3,215.2,214.8,198.8,218.5,238.9,201.3
2022 Sep,193.4,216.2,206.2,183.6,216.2,190.3,202.6,244.7,211.7,214.4,211.9,,237.9,226.9,214.3,211.6,214.1,226.4,184.3,224.8,215.8,230.1,226.3,225.3,214.9,223.5,234.1,210.5
2022 Oct,183.9,242.9,202.2,183.5,205.2,192.5,202.7,242.0,209.6,213.3,202.6,,238.3,206.9,193.7,200.7,204.9,226.9,177.1,214.0,197.3,228.9,219.2,214.3,208.1,223.0,231.0,202.7
2022 Nov,178.8,249.9,196.1,183.7,200.0,192.4,203.1,233.6,202.6,197.0,198.5,,237.0,197.2,181.5,193.9,198.0,225.6,173.0,206.6,200.3,219.9,224.1,207.1,203.0,222.2,234.4,198.6
2022 Dec,189.2,252.9,203.4,185.7,208.3,192.5,203.2,235.2,200.9,193.2,206.2,,232.7,225.5,211.5,203.0,209.7,225.5,179.4,216.2,213.5,218.3,233.1,216.5,203.1,224.7,233.7,204.4
2023 Jan,187.0,256.3,207.0,176.6,209.0,194.8,201.0,233.4,201.8,202.0,206.2,,236.2,213.2,207.3,203.4,208.4,226.8,175.4,217.3,205.2,220.4,214.7,215.8,207.0,223.8,229.5,202.8
2023 Feb,205.0,258.7,217.5,170.7,228.6,204.9,197.0,242.4,215.6,219.8,221.4,,241.6,228.0,218.5,220.5,221.0,226.0,199.0,232.4,222.5,236.3,206.6,229.1,219.0,224.5,227.9,217.5
2023 Mar,219.3,264.3,227.8,181.1,239.1,213.5,212.2,255.8,238.3,242.0,233.2,,241.7,243.2,230.0,232.7,235.2,225.5,210.2,243.6,234.1,259.4,232.0,239.7,234.2,224.3,226.4,231.1
2023 Apr,224.1,276.0,231.9,196.9,243.1,215.7,219.8,260.7,248.6,245.3,235.3,,241.1,261.2,244.5,237.1,241.1,225.5,213.8,248.0,250.3,267.3,235.1,241.9,238.4,224.3,224.8,238.4
2023 May,225.3,276.2,231.5,206.2,244.4,215.8,221.9,264.4,247.3,230.4,239.9,,243.1,260.6,249.6,237.3,247.1,225.6,214.2,248.3,252.6,267.4,260.8,243.0,244.9,222.2,225.8,239.1
2023 Jun,235.9,276.4,238.3,207.4,252.9,216.0,222.4,270.5,247.4,232.0,246.7,,249.2,268.8,254.8,245.6,257.4,226.1,219.7,256.2,266.7,267.4,279.9,251.7,255.8,221.7,220.8,245.5
2023 Jul,241.6,273.7,247.8,207.2,260.2,227.4,223.3,271.8,248.7,243.0,255.7,,257.0,276.2,264.5,253.5,255.8,227.1,228.2,263.7,265.2,267.4,269.4,262.3,258.5,221.0,220.5,249.7
2023 Aug,231.3,272.4,237.1,205.8,247.0,219.3,224.7,262.8,243.2,233.7,228.6,,255.7,250.3,244.1,243.3,247.2,226.5,216.2,252.2,239.5,263.1,264.6,251.5,248.8,220.8,218.5,238.0
2023 Sep,217.3,269.1,227.2,196.0,238.9,214.2,223.3,252.0,231.5,215.8,197.4,,254.6,242.5,232.8,,237.9,226.0,207.3,244.6,229.5,249.3,256.7,245.6,243.4,220.9,216.5,228.3
2023 Oct,208.3,267.9,217.2,189.4,224.6,202.2,213.7,246.5,216.2,204.8,213.9,,254.5,233.6,223.6,220.2,225.2,226.5,198.7,233.7,224.8,233.3,242.6,233.2,233.1,219.6,220.5,217.9
2023 Nov,204.1,260.9,213.2,192.3,220.2,201.6,203.3,242.3,202.0,190.9,197.1,,253.1,228.9,219.4,214.8,221.6,225.7,195.2,225.5,225.3,219.8,235.2,225.1,225.3,219.3,222.5,212.2
2023 Dec,205.5,259.3,213.6,194.5,220.6,200.4,198.3,243.6,200.0,189.9,192.1,,254.2,240.4,225.5,,231.2,225.8,195.3,226.6,219.5,218.2,255.3,225.0,230.3,219.6,230.6,211.9
2024 Jan,201.0,256.8,210.8,189.3,215.8,,195.0,243.6,199.3,191.2,206.1,,254.4,234.1,223.5,,216.7,225.7,175.9,221.7,207.2,218.0,239.4,220.2,225.1,217.8,228.9,205.4
